elapsed_s,timestamp,gateway_id,cpu_pct,cpu_user,cpu_sys,cpu_iowait,mem_total_mb,mem_used_mb,mem_free_mb,mem_used_pct,load_1,load_5,load_15,net_rx_bytes,net_tx_bytes,net_rx_delta,net_tx_delta,cs_cpu_pct,cs_mem_mb,pf_cpu_pct,pf_mem_mb,rx_total,tx_total,rx_delta,tx_delta,rx_crc_ok,rx_crc_error,rx_crc_none,crc_error_rate_pct,rx_dr0,rx_dr1,rx_dr2,rx_dr3,rx_dr4,rx_dr5
296.7,2026-05-16T19:45:19,0016c001f10c2ef6,9.0,3.0,6.0,0.0,7809,702,7107,9.0,0.87,0.64,0.47,340737002,1630692396,3190,11747,1.3,233.7,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
297.3,2026-05-16T19:45:19,0016c001f10c2ef6,9.3,2.4,6.8,0.0,7809,702,7107,9.0,0.87,0.64,0.47,340739988,1630704143,2986,11747,1.3,233.7,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
297.7,2026-05-16T19:45:20,0016c001f10c2ef6,6.9,2.3,4.6,0.0,7809,702,7107,9.0,0.87,0.64,0.47,340744003,1630746632,4015,42489,1.3,233.7,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
298.1,2026-05-16T19:45:20,0016c001f10c2ef6,5.2,1.1,4.0,0.0,7809,701,7108,9.0,0.87,0.64,0.47,340747037,1630758313,3034,11681,1.3,233.7,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
298.6,2026-05-16T19:45:21,0016c001f10c2ef6,5.7,2.9,2.9,0.0,7809,702,7107,9.0,0.87,0.64,0.47,340750071,1630769994,3034,11681,1.3,233.7,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
299.0,2026-05-16T19:45:21,0016c001f10c2ef6,6.9,2.3,4.6,0.0,7809,701,7108,9.0,0.87,0.64,0.47,340753105,1630781675,3034,11681,1.3,233.7,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
299.5,2026-05-16T19:45:22,0016c001f10c2ef6,6.8,2.3,4.5,0.0,7809,701,7108,9.0,0.87,0.64,0.47,340756652,1630793356,3547,11681,1.3,233.7,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
299.9,2026-05-16T19:45:22,0016c001f10c2ef6,8.1,4.6,3.5,0.0,7809,701,7108,9.0,0.87,0.64,0.47,340760174,1630835923,3522,42567,1.3,233.7,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
300.3,2026-05-16T19:45:22,0016c001f10c2ef6,5.8,1.7,4.0,0.0,7809,702,7107,9.0,0.87,0.64,0.47,340763208,1630847604,3034,11681,1.3,233.7,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
300.8,2026-05-16T19:45:23,0016c001f10c2ef6,16.1,2.4,13.7,0.0,7809,702,7107,9.0,0.87,0.64,0.47,340766294,1630859285,3086,11681,1.3,233.7,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
301.2,2026-05-16T19:45:23,0016c001f10c2ef6,18.8,1.7,17.0,0.0,7809,703,7106,9.0,0.87,0.64,0.47,340769328,1630870966,3034,11681,1.3,233.7,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
301.7,2026-05-16T19:45:24,0016c001f10c2ef6,19.5,3.0,16.6,0.0,7809,703,7106,9.0,0.88,0.65,0.47,340773564,1630913455,4236,42489,1.3,233.7,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
302.1,2026-05-16T19:45:24,0016c001f10c2ef6,17.3,4.2,13.1,0.0,7809,704,7105,9.0,0.88,0.65,0.47,340776854,1630926929,3290,13474,1.3,233.7,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
302.6,2026-05-16T19:45:25,0016c001f10c2ef6,13.1,5.5,7.0,0.5,7809,701,7108,9.0,0.88,0.65,0.47,340779840,1630938676,2986,11747,1.3,233.7,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
303.0,2026-05-16T19:45:25,0016c001f10c2ef6,6.2,1.7,4.5,0.0,7809,701,7108,9.0,0.88,0.65,0.47,340782972,1630952327,3132,13651,1.3,233.7,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
303.5,2026-05-16T19:45:26,0016c001f10c2ef6,5.3,1.8,3.5,0.0,7809,702,7107,9.0,0.88,0.65,0.47,340786006,1630964008,3034,11681,1.3,233.7,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
303.9,2026-05-16T19:45:26,0016c001f10c2ef6,7.0,2.3,4.7,0.0,7809,702,7107,9.0,0.88,0.65,0.47,340789969,1631006578,3963,42570,1.3,233.7,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
304.4,2026-05-16T19:45:26,0016c001f10c2ef6,6.2,2.8,3.4,0.0,7809,702,7107,9.0,0.88,0.65,0.47,340793003,1631018259,3034,11681,1.3,233.7,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
304.8,2026-05-16T19:45:27,0016c001f10c2ef6,4.8,1.2,3.6,0.0,7809,701,7108,9.0,0.88,0.65,0.47,340796137,1631029940,3134,11681,1.3,233.7,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
305.2,2026-05-16T19:45:27,0016c001f10c2ef6,6.7,3.4,3.4,0.0,7809,700,7109,9.0,0.88,0.65,0.47,340799123,1631041621,2986,11681,1.3,233.7,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
305.7,2026-05-16T19:45:28,0016c001f10c2ef6,6.4,1.7,4.6,0.0,7809,702,7107,9.0,0.88,0.65,0.47,340803086,1631084191,3963,42570,1.3,233.7,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
306.1,2026-05-16T19:45:28,0016c001f10c2ef6,6.7,2.2,4.5,0.0,7809,702,7107,9.0,0.88,0.65,0.47,340806224,1631095872,3138,11681,1.3,233.7,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
306.6,2026-05-16T19:45:29,0016c001f10c2ef6,6.3,2.9,3.4,0.0,7809,702,7107,9.0,0.81,0.64,0.47,340809258,1631107553,3034,11681,1.3,233.7,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
307.0,2026-05-16T19:45:29,0016c001f10c2ef6,5.9,3.6,2.4,0.0,7809,702,7107,9.0,0.81,0.64,0.47,340812344,1631119234,3086,11681,1.3,233.7,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
307.4,2026-05-16T19:45:30,0016c001f10c2ef6,6.2,2.3,4.0,0.0,7809,703,7106,9.0,0.81,0.64,0.47,340815634,1631130915,3290,11681,1.3,233.7,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
307.9,2026-05-16T19:45:30,0016c001f10c2ef6,11.4,4.5,6.9,0.0,7809,703,7106,9.0,0.81,0.64,0.47,340819825,1631173629,4191,42714,1.3,233.7,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
308.5,2026-05-16T19:45:31,0016c001f10c2ef6,9.3,2.9,6.3,0.0,7809,702,7107,9.0,0.81,0.64,0.47,340822811,1631185376,2986,11747,1.3,233.7,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
308.9,2026-05-16T19:45:31,0016c001f10c2ef6,5.4,1.8,3.6,0.0,7809,702,7107,9.0,0.81,0.64,0.47,340825845,1631197057,3034,11681,1.3,233.7,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
309.4,2026-05-16T19:45:31,0016c001f10c2ef6,6.7,2.8,3.9,0.0,7809,703,7106,9.0,0.81,0.64,0.47,340828879,1631208738,3034,11681,1.3,233.7,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
309.8,2026-05-16T19:45:32,0016c001f10c2ef6,5.8,2.3,3.5,0.0,7809,703,7106,9.0,0.81,0.64,0.47,340832894,1631251308,4015,42570,1.3,233.7,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
310.2,2026-05-16T19:45:32,0016c001f10c2ef6,7.4,3.4,4.0,0.0,7809,703,7106,9.0,0.81,0.64,0.47,340835928,1631262989,3034,11681,1.3,233.7,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
310.7,2026-05-16T19:45:33,0016c001f10c2ef6,6.3,1.7,4.6,0.0,7809,703,7106,9.0,0.81,0.64,0.47,340838962,1631274670,3034,11681,1.3,233.7,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
311.1,2026-05-16T19:45:33,0016c001f10c2ef6,6.3,2.3,4.0,0.0,7809,702,7107,9.0,0.81,0.64,0.47,340842048,1631286351,3086,11681,1.3,233.7,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
311.5,2026-05-16T19:45:34,0016c001f10c2ef6,4.7,1.2,3.5,0.0,7809,702,7107,9.0,0.82,0.64,0.47,340845511,1631298032,3463,11681,1.3,233.7,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
312.0,2026-05-16T19:45:34,0016c001f10c2ef6,8.0,3.4,4.6,0.0,7809,702,7107,9.0,0.82,0.64,0.47,340849526,1631340602,4015,42570,1.3,233.7,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
312.4,2026-05-16T19:45:34,0016c001f10c2ef6,13.1,1.8,11.3,0.0,7809,702,7107,9.0,0.82,0.64,0.47,340852560,1631352283,3034,11681,1.3,233.7,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
312.9,2026-05-16T19:45:35,0016c001f10c2ef6,19.1,1.2,17.9,0.0,7809,703,7106,9.0,0.82,0.64,0.47,340855646,1631363964,3086,11681,1.3,233.7,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
313.3,2026-05-16T19:45:35,0016c001f10c2ef6,18.1,2.4,15.7,0.0,7809,703,7106,9.0,0.82,0.64,0.47,340858732,1631375645,3086,11681,1.3,233.7,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
313.8,2026-05-16T19:45:36,0016c001f10c2ef6,17.2,1.1,16.1,0.0,7809,702,7107,9.0,0.82,0.64,0.47,340862799,1631418231,4067,42586,1.3,233.6,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
314.2,2026-05-16T19:45:36,0016c001f10c2ef6,7.0,2.3,4.7,0.0,7809,702,7107,9.0,0.82,0.64,0.47,340865933,1631429912,3134,11681,1.3,233.6,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
314.6,2026-05-16T19:45:37,0016c001f10c2ef6,6.7,2.8,3.9,0.0,7809,701,7108,9.0,0.82,0.64,0.47,340868919,1631441593,2986,11681,1.3,233.6,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
315.1,2026-05-16T19:45:37,0016c001f10c2ef6,6.2,1.1,5.1,0.0,7809,702,7107,9.0,0.82,0.64,0.47,340871953,1631453274,3034,11681,1.3,233.6,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
315.5,2026-05-16T19:45:38,0016c001f10c2ef6,6.5,1.8,4.7,0.0,7809,702,7107,9.0,0.82,0.64,0.47,340875115,1631465111,3162,11837,1.3,233.6,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
316.0,2026-05-16T19:45:38,0016c001f10c2ef6,7.1,4.1,2.9,0.0,7809,702,7107,9.0,0.82,0.64,0.47,340879098,1631507759,3983,42648,1.3,233.6,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
316.4,2026-05-16T19:45:38,0016c001f10c2ef6,7.3,2.3,5.1,0.0,7809,702,7107,9.0,0.82,0.64,0.47,340882132,1631519440,3034,11681,1.3,233.6,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
316.8,2026-05-16T19:45:39,0016c001f10c2ef6,6.7,2.2,4.5,0.0,7809,702,7107,9.0,0.76,0.63,0.47,340885166,1631531121,3034,11681,1.3,233.6,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
317.3,2026-05-16T19:45:39,0016c001f10c2ef6,6.3,3.4,2.9,0.0,7809,702,7107,9.0,0.76,0.63,0.47,340888200,1631542802,3034,11681,1.3,233.6,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
317.7,2026-05-16T19:45:40,0016c001f10c2ef6,6.0,2.4,3.6,0.0,7809,702,7107,9.0,0.76,0.63,0.47,340891286,1631554483,3086,11681,1.3,233.6,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
318.1,2026-05-16T19:45:40,0016c001f10c2ef6,5.8,2.3,3.5,0.0,7809,701,7108,9.0,0.76,0.63,0.47,340895197,1631597053,3911,42570,1.3,233.6,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
318.6,2026-05-16T19:45:41,0016c001f10c2ef6,8.5,2.3,6.2,0.0,7809,701,7108,9.0,0.76,0.63,0.47,340898487,1631608734,3290,11681,1.3,233.6,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
319.1,2026-05-16T19:45:41,0016c001f10c2ef6,10.6,3.8,6.7,0.0,7809,702,7107,9.0,0.76,0.63,0.47,340901519,1631621510,3032,12776,1.3,233.6,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
319.5,2026-05-16T19:45:42,0016c001f10c2ef6,7.6,2.9,4.7,0.0,7809,702,7107,9.0,0.76,0.63,0.47,340904553,1631633191,3034,11681,1.3,233.6,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
320.0,2026-05-16T19:45:42,0016c001f10c2ef6,6.4,2.3,4.1,0.0,7809,703,7106,9.0,0.76,0.63,0.47,340908516,1631675761,3963,42570,1.3,233.6,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
320.4,2026-05-16T19:45:42,0016c001f10c2ef6,6.5,1.8,4.8,0.0,7809,703,7106,9.0,0.76,0.63,0.47,340911550,1631687442,3034,11681,1.3,233.6,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
320.8,2026-05-16T19:45:43,0016c001f10c2ef6,8.1,2.9,5.2,0.0,7809,702,7107,9.0,0.76,0.63,0.47,340914584,1631699123,3034,11681,1.3,233.6,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
321.3,2026-05-16T19:45:43,0016c001f10c2ef6,6.8,3.4,3.4,0.0,7809,703,7106,9.0,0.76,0.63,0.47,340917742,1631710890,3158,11767,1.3,233.6,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
321.7,2026-05-16T19:45:44,0016c001f10c2ef6,6.4,1.8,4.7,0.0,7809,703,7106,9.0,0.78,0.64,0.47,340921205,1631722571,3463,11681,1.3,233.6,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
322.1,2026-05-16T19:45:44,0016c001f10c2ef6,8.1,3.5,4.7,0.0,7809,701,7108,9.0,0.78,0.64,0.47,340925168,1631765141,3963,42570,1.3,233.6,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
322.6,2026-05-16T19:45:45,0016c001f10c2ef6,6.2,1.7,4.5,0.0,7809,700,7109,9.0,0.78,0.64,0.47,340928294,1631776954,3126,11813,1.3,233.6,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
323.0,2026-05-16T19:45:45,0016c001f10c2ef6,6.7,2.2,4.4,0.0,7809,701,7108,9.0,0.78,0.64,0.47,340931328,1631788635,3034,11681,1.3,233.6,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
323.5,2026-05-16T19:45:46,0016c001f10c2ef6,5.8,1.8,4.1,0.0,7809,701,7108,9.0,0.78,0.64,0.47,340934362,1631800316,3034,11681,1.3,233.6,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
323.9,2026-05-16T19:45:46,0016c001f10c2ef6,8.3,3.6,3.6,1.2,7809,701,7108,9.0,0.78,0.64,0.47,340938533,1631842886,4171,42570,1.3,233.7,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
324.3,2026-05-16T19:45:46,0016c001f10c2ef6,20.2,3.9,16.3,0.0,7809,701,7108,9.0,0.78,0.64,0.47,340941667,1631854567,3134,11681,1.3,233.7,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
324.8,2026-05-16T19:45:47,0016c001f10c2ef6,19.3,2.3,17.0,0.0,7809,701,7108,9.0,0.78,0.64,0.47,340944699,1631866314,3032,11747,1.3,233.7,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
325.2,2026-05-16T19:45:47,0016c001f10c2ef6,20.7,3.0,17.8,0.0,7809,701,7108,9.0,0.78,0.64,0.47,340947733,1631877995,3034,11681,1.3,233.7,3.1,2.0,100,57,0,0,0,0,0,0.0,0,0,0,0,0,0
325.7,2026-05-16T19:45:48,0016c001f10c2ef6,14.5,2.3,11.6,0.6,7809,701,7108,9.0,0.78,0.64,0.47,340950767,1631889676,3034,11681,1.3,233.7,3.1,2.0,102,58,2,1,0,0,0,0.0,0,0,0,0,0,0
326.1,2026-05-16T19:45:48,0016c001f10c2ef6,7.7,4.2,3.6,0.0,7809,701,7108,9.0,0.78,0.64,0.47,340954678,1631932246,3911,42570,1.3,233.7,3.1,2.0,102,58,0,0,0,0,0,0.0,0,0,0,0,0,0
326.5,2026-05-16T19:45:49,0016c001f10c2ef6,7.5,2.9,4.6,0.0,7809,702,7107,9.0,0.71,0.63,0.47,340957712,1631943927,3034,11681,1.3,233.7,3.1,2.0,102,58,0,0,0,0,0,0.0,0,0,0,0,0,0
327.0,2026-05-16T19:45:49,0016c001f10c2ef6,6.3,1.7,4.6,0.0,7809,701,7108,9.0,0.71,0.63,0.47,340960746,1631955608,3034,11681,1.3,233.7,3.1,2.0,102,58,0,0,0,0,0,0.0,0,0,0,0,0,0
327.4,2026-05-16T19:45:49,0016c001f10c2ef6,7.0,1.7,5.2,0.0,7809,701,7108,9.0,0.71,0.63,0.47,340963780,1631967289,3034,11681,1.3,233.7,3.1,2.0,102,58,0,0,0,0,0,0.0,0,0,0,0,0,0
327.8,2026-05-16T19:45:50,0016c001f10c2ef6,5.1,2.3,2.9,0.0,7809,701,7108,9.0,0.71,0.63,0.47,340966814,1631978970,3034,11681,1.3,233.6,3.1,2.0,102,58,0,0,0,0,0,0.0,0,0,0,0,0,0
328.3,2026-05-16T19:45:50,0016c001f10c2ef6,8.0,3.4,4.6,0.0,7809,702,7107,9.0,0.71,0.63,0.47,340970725,1632021540,3911,42570,1.3,233.6,3.1,2.0,102,58,0,0,0,0,0,0.0,0,0,0,0,0,0
328.7,2026-05-16T19:45:51,0016c001f10c2ef6,6.3,2.9,3.4,0.0,7809,702,7107,9.0,0.71,0.63,0.47,340973759,1632033221,3034,11681,1.3,233.6,3.1,2.0,102,58,0,0,0,0,0,0.0,0,0,0,0,0,0
329.2,2026-05-16T19:45:51,0016c001f10c2ef6,7.3,2.2,4.5,0.6,7809,702,7107,9.0,0.71,0.63,0.47,340976945,1632044902,3186,11681,1.3,233.6,3.1,2.0,102,58,0,0,0,0,0,0.0,0,0,0,0,0,0
329.7,2026-05-16T19:45:52,0016c001f10c2ef6,9.1,2.5,6.6,0.0,7809,702,7107,9.0,0.71,0.63,0.47,340979983,1632056649,3038,11747,1.3,233.6,3.1,2.0,102,58,0,0,0,0,0,0.0,0,0,0,0,0,0
330.1,2026-05-16T19:45:52,0016c001f10c2ef6,6.4,2.3,4.0,0.0,7809,702,7107,9.0,0.71,0.63,0.47,340983946,1632099219,3963,42570,1.3,233.7,3.1,2.0,102,58,0,0,0,0,0,0.0,0,0,0,0,0,0
330.6,2026-05-16T19:45:53,0016c001f10c2ef6,6.4,3.5,2.9,0.0,7809,702,7107,9.0,0.71,0.63,0.47,340986980,1632110900,3034,11681,1.3,233.7,3.1,2.0,102,58,0,0,0,0,0,0.0,0,0,0,0,0,0
331.0,2026-05-16T19:45:53,0016c001f10c2ef6,6.5,1.8,4.8,0.0,7809,702,7107,9.0,0.71,0.63,0.47,340990014,1632122581,3034,11681,1.3,233.7,3.1,2.0,102,58,0,0,0,0,0,0.0,0,0,0,0,0,0
331.4,2026-05-16T19:45:53,0016c001f10c2ef6,5.3,1.8,3.5,0.0,7809,701,7108,9.0,0.71,0.63,0.47,340993477,1632134262,3463,11681,1.3,233.7,3.1,2.0,102,58,0,0,0,0,0,0.0,0,0,0,0,0,0
331.8,2026-05-16T19:45:54,0016c001f10c2ef6,6.9,1.7,5.2,0.0,7809,701,7108,9.0,0.66,0.62,0.46,340996683,1632146021,3206,11759,1.3,233.7,3.1,2.0,102,58,0,0,0,0,0,0.0,0,0,0,0,0,0
332.3,2026-05-16T19:45:54,0016c001f10c2ef6,7.8,4.4,3.3,0.0,7809,702,7107,9.0,0.66,0.62,0.46,341000650,1632188591,3967,42570,1.3,233.7,3.1,2.0,102,58,0,0,0,0,0,0.0,0,0,0,0,0,0
332.8,2026-05-16T19:45:55,0016c001f10c2ef6,5.0,2.0,3.0,0.0,7809,702,7107,9.0,0.66,0.62,0.46,341003684,1632200272,3034,11681,1.3,233.7,3.1,2.0,102,58,0,0,0,0,0,0.0,0,0,0,0,0,0
333.2,2026-05-16T19:45:55,0016c001f10c2ef6,7.1,2.4,4.7,0.0,7809,702,7107,9.0,0.66,0.62,0.46,341006770,1632211953,3086,11681,1.3,233.7,3.1,2.0,102,58,0,0,0,0,0,0.0,0,0,0,0,0,0
333.7,2026-05-16T19:45:56,0016c001f10c2ef6,7.4,3.4,3.4,0.6,7809,702,7107,9.0,0.66,0.62,0.46,341009804,1632223634,3034,11681,1.3,233.7,3.1,2.0,102,58,0,0,0,0,0,0.0,0,0,0,0,0,0
334.1,2026-05-16T19:45:56,0016c001f10c2ef6,7.9,2.8,5.1,0.0,7809,702,7107,9.0,0.66,0.62,0.46,341013871,1632266270,4067,42636,1.3,233.7,3.1,2.0,102,58,0,0,0,0,0,0.0,0,0,0,0,0,0
334.6,2026-05-16T19:45:57,0016c001f10c2ef6,7.3,2.3,5.1,0.0,7809,702,7107,9.0,0.66,0.62,0.46,341017005,1632277951,3134,11681,1.3,233.7,3.1,2.0,102,58,0,0,0,0,0,0.0,0,0,0,0,0,0
335.1,2026-05-16T19:45:57,0016c001f10c2ef6,8.7,2.6,5.7,0.4,7809,700,7109,9.0,0.66,0.62,0.46,341020195,1632289698,3190,11747,1.3,233.7,3.1,2.0,102,58,0,0,0,0,0,0.0,0,0,0,0,0,0
335.7,2026-05-16T19:45:58,0016c001f10c2ef6,9.7,4.4,5.3,0.0,7809,700,7109,9.0,0.66,0.62,0.46,341023181,1632301445,2986,11747,1.3,233.7,3.1,2.0,102,58,0,0,0,0,0,0.0,0,0,0,0,0,0
336.1,2026-05-16T19:45:58,0016c001f10c2ef6,17.9,2.2,15.6,0.0,7809,700,7109,9.0,0.66,0.62,0.46,341027196,1632344015,4015,42570,1.3,233.7,3.1,2.0,102,58,0,0,0,0,0,0.0,0,0,0,0,0,0
336.6,2026-05-16T19:45:59,0016c001f10c2ef6,19.4,2.4,17.0,0.0,7809,700,7109,9.0,0.68,0.62,0.47,341030230,1632355696,3034,11681,1.3,233.7,3.1,2.0,102,58,0,0,0,0,0,0.0,0,0,0,0,0,0
337.0,2026-05-16T19:45:59,0016c001f10c2ef6,18.8,2.4,16.4,0.0,7809,702,7107,9.0,0.68,0.62,0.47,341033264,1632367377,3034,11681,1.3,233.7,3.1,2.0,102,58,0,0,0,0,0,0.0,0,0,0,0,0,0
337.4,2026-05-16T19:46:00,0016c001f10c2ef6,13.5,1.8,11.7,0.0,7809,701,7108,9.0,0.68,0.62,0.47,341036350,1632379058,3086,11681,1.3,233.7,3.1,2.0,102,58,0,0,0,0,0,0.0,0,0,0,0,0,0
337.9,2026-05-16T19:46:00,0016c001f10c2ef6,7.0,3.5,3.5,0.0,7809,702,7107,9.0,0.68,0.62,0.47,341039384,1632390739,3034,11681,1.3,233.7,3.1,2.0,102,58,0,0,0,0,0,0.0,0,0,0,0,0,0
338.3,2026-05-16T19:46:00,0016c001f10c2ef6,8.2,2.4,5.9,0.0,7809,701,7108,9.0,0.68,0.62,0.47,341043295,1632433309,3911,42570,1.3,233.7,3.1,2.0,102,58,0,0,0,0,0,0.0,0,0,0,0,0,0
338.7,2026-05-16T19:46:01,0016c001f10c2ef6,5.9,2.4,3.5,0.0,7809,701,7108,9.0,0.68,0.62,0.47,341046329,1632444990,3034,11681,1.3,233.7,3.1,2.0,102,58,0,0,0,0,0,0.0,0,0,0,0,0,0
339.2,2026-05-16T19:46:01,0016c001f10c2ef6,6.4,2.9,3.5,0.0,7809,700,7109,9.0,0.68,0.62,0.47,341049363,1632456671,3034,11681,1.3,233.7,3.1,2.0,102,58,0,0,0,0,0,0.0,0,0,0,0,0,0
339.6,2026-05-16T19:46:02,0016c001f10c2ef6,5.6,1.7,4.0,0.0,7809,700,7109,9.0,0.68,0.62,0.47,341052397,1632468352,3034,11681,1.3,233.7,3.1,2.0,102,58,0,0,0,0,0,0.0,0,0,0,0,0,0
340.0,2026-05-16T19:46:02,0016c001f10c2ef6,6.4,2.3,4.1,0.0,7809,700,7109,9.0,0.68,0.62,0.47,341055503,1632480111,3106,11759,1.3,233.8,3.1,2.0,102,58,0,0,0,0,0,0.0,0,0,0,0,0,0
340.5,2026-05-16T19:46:03,0016c001f10c2ef6,7.5,2.9,3.5,1.2,7809,700,7109,9.0,0.68,0.62,0.47,341059414,1632522681,3911,42570,1.3,233.8,3.1,2.0,102,58,0,0,0,0,0,0.0,0,0,0,0,0,0
340.9,2026-05-16T19:46:03,0016c001f10c2ef6,6.4,1.7,4.6,0.0,7809,700,7109,9.0,0.68,0.62,0.47,341062604,1632534362,3190,11681,1.3,233.8,3.1,2.0,102,58,0,0,0,0,0,0.0,0,0,0,0,0,0
341.4,2026-05-16T19:46:04,0016c001f10c2ef6,9.0,3.0,6.0,0.0,7809,700,7109,9.0,0.68,0.62,0.47,341066067,1632546109,3463,11747,1.3,233.8,3.1,2.0,102,58,0,0,0,0,0,0.0,0,0,0,0,0,0
341.9,2026-05-16T19:46:04,0016c001f10c2ef6,5.7,1.7,4.0,0.0,7809,700,7109,9.0,0.63,0.61,0.46,341069153,1632557790,3086,11681,1.3,233.8,3.1,2.0,102,58,0,0,0,0,0,0.0,0,0,0,0,0,0
342.3,2026-05-16T19:46:04,0016c001f10c2ef6,8.6,2.9,5.7,0.0,7809,700,7109,9.0,0.63,0.61,0.46,341073272,1632600360,4119,42570,1.3,233.8,3.1,2.0,102,58,0,0,0,0,0,0.0,0,0,0,0,0,0
342.8,2026-05-16T19:46:05,0016c001f10c2ef6,6.3,1.7,4.6,0.0,7809,699,7110,9.0,0.63,0.61,0.46,341076306,1632612041,3034,11681,1.3,233.8,3.1,2.0,102,58,0,0,0,0,0,0.0,0,0,0,0,0,0
343.2,2026-05-16T19:46:05,0016c001f10c2ef6,6.5,1.2,5.3,0.0,7809,699,7110,9.0,0.63,0.61,0.46,341079340,1632623722,3034,11681,1.3,233.8,3.1,2.0,102,58,0,0,0,0,0,0.0,0,0,0,0,0,0
