elapsed_s,timestamp,gateway_id,cpu_pct,cpu_user,cpu_sys,cpu_iowait,mem_total_mb,mem_used_mb,mem_free_mb,mem_used_pct,load_1,load_5,load_15,net_rx_bytes,net_tx_bytes,net_rx_delta,net_tx_delta,cs_cpu_pct,cs_mem_mb,pf_cpu_pct,pf_mem_mb,rx_total,tx_total,rx_delta,tx_delta,rx_crc_ok,rx_crc_error,rx_crc_none,crc_error_rate_pct,rx_dr0,rx_dr1,rx_dr2,rx_dr3,rx_dr4,rx_dr5
329.9,2026-05-16T18:22:22,0016c001f10c2ef6,8.5,1.1,7.4,0.0,7809,700,7109,9.0,0.3,0.36,0.42,316007926,1281935506,3190,11594,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
330.4,2026-05-16T18:22:22,0016c001f10c2ef6,19.6,2.4,16.7,0.6,7809,700,7109,9.0,0.3,0.36,0.42,316011016,1281947100,3090,11594,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
330.9,2026-05-16T18:22:23,0016c001f10c2ef6,21.1,3.5,17.5,0.0,7809,700,7109,9.0,0.3,0.36,0.42,316015083,1281989565,4067,42465,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
331.4,2026-05-16T18:22:23,0016c001f10c2ef6,19.2,2.4,16.8,0.0,7809,700,7109,9.0,0.3,0.36,0.42,316018221,1282001159,3138,11594,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
331.8,2026-05-16T18:22:23,0016c001f10c2ef6,11.4,3.0,8.4,0.0,7809,700,7109,9.0,0.3,0.36,0.42,316021479,1282012839,3258,11680,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
332.3,2026-05-16T18:22:24,0016c001f10c2ef6,5.9,2.4,3.6,0.0,7809,700,7109,9.0,0.3,0.36,0.42,316024669,1282024433,3190,11594,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
332.8,2026-05-16T18:22:24,0016c001f10c2ef6,5.5,1.8,3.7,0.0,7809,700,7109,9.0,0.3,0.36,0.42,316028788,1282066898,4119,42465,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
333.3,2026-05-16T18:22:25,0016c001f10c2ef6,10.5,4.2,6.3,0.0,7809,699,7110,9.0,0.3,0.36,0.42,316031926,1282078624,3138,11726,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
333.8,2026-05-16T18:22:25,0016c001f10c2ef6,6.0,1.8,4.2,0.0,7809,699,7110,9.0,0.28,0.35,0.41,316035016,1282090218,3090,11594,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
334.2,2026-05-16T18:22:26,0016c001f10c2ef6,8.0,2.3,5.7,0.0,7809,699,7110,9.0,0.28,0.35,0.41,316038254,1282101812,3238,11594,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
334.7,2026-05-16T18:22:26,0016c001f10c2ef6,7.1,3.0,4.2,0.0,7809,699,7110,9.0,0.28,0.35,0.41,316042269,1282144277,4015,42465,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
335.2,2026-05-16T18:22:26,0016c001f10c2ef6,7.6,3.5,4.1,0.0,7809,700,7109,9.0,0.28,0.35,0.41,316045549,1282156135,3280,11858,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
335.7,2026-05-16T18:22:27,0016c001f10c2ef6,6.5,1.2,5.3,0.0,7809,699,7110,9.0,0.28,0.35,0.41,316048687,1282167729,3138,11594,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
336.1,2026-05-16T18:22:27,0016c001f10c2ef6,7.6,2.3,5.2,0.0,7809,699,7110,9.0,0.28,0.35,0.41,316052029,1282179389,3342,11660,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
336.6,2026-05-16T18:22:28,0016c001f10c2ef6,5.4,2.4,3.0,0.0,7809,701,7108,9.0,0.28,0.35,0.41,316055119,1282190983,3090,11594,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
337.1,2026-05-16T18:22:28,0016c001f10c2ef6,8.3,3.0,5.4,0.0,7809,701,7108,9.0,0.28,0.35,0.41,316059186,1282233514,4067,42531,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
337.5,2026-05-16T18:22:28,0016c001f10c2ef6,6.5,3.0,3.6,0.0,7809,700,7109,9.0,0.28,0.35,0.41,316062428,1282245108,3242,11594,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
338.0,2026-05-16T18:22:29,0016c001f10c2ef6,6.2,1.7,4.5,0.0,7809,700,7109,9.0,0.28,0.35,0.41,316065718,1282256768,3290,11660,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
338.5,2026-05-16T18:22:29,0016c001f10c2ef6,6.0,2.4,3.6,0.0,7809,700,7109,9.0,0.28,0.35,0.41,316069337,1282268362,3619,11594,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
339.0,2026-05-16T18:22:30,0016c001f10c2ef6,10.7,3.6,7.1,0.0,7809,698,7111,8.9,0.28,0.35,0.41,316073460,1282310893,4123,42531,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
339.5,2026-05-16T18:22:30,0016c001f10c2ef6,5.8,2.9,2.9,0.0,7809,699,7110,9.0,0.26,0.35,0.41,316076598,1282322487,3138,11594,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
340.0,2026-05-16T18:22:31,0016c001f10c2ef6,6.5,1.8,4.7,0.0,7809,700,7109,9.0,0.26,0.35,0.41,316079684,1282334081,3086,11594,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
340.4,2026-05-16T18:22:31,0016c001f10c2ef6,6.9,2.3,4.6,0.0,7809,700,7109,9.0,0.26,0.35,0.41,316082822,1282345675,3138,11594,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
340.9,2026-05-16T18:22:32,0016c001f10c2ef6,7.1,2.4,4.7,0.0,7809,700,7109,9.0,0.26,0.35,0.41,316086785,1282388140,3963,42465,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
341.4,2026-05-16T18:22:32,0016c001f10c2ef6,6.0,2.4,3.6,0.0,7809,699,7110,9.0,0.26,0.35,0.41,316089923,1282399734,3138,11594,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
341.9,2026-05-16T18:22:33,0016c001f10c2ef6,7.6,3.5,4.1,0.0,7809,700,7109,9.0,0.26,0.35,0.41,316093161,1282411328,3238,11594,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
342.3,2026-05-16T18:22:33,0016c001f10c2ef6,5.8,2.3,3.5,0.0,7809,698,7111,8.9,0.26,0.35,0.41,316096199,1282422922,3038,11594,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
342.8,2026-05-16T18:22:33,0016c001f10c2ef6,6.6,3.0,3.6,0.0,7809,699,7110,9.0,0.26,0.35,0.41,316100314,1282465387,4115,42465,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
343.3,2026-05-16T18:22:34,0016c001f10c2ef6,20.7,3.0,17.7,0.0,7809,700,7109,9.0,0.26,0.35,0.41,316103556,1282476981,3242,11594,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
343.7,2026-05-16T18:22:34,0016c001f10c2ef6,19.5,2.4,16.6,0.6,7809,701,7108,9.0,0.26,0.35,0.41,316106718,1282488653,3162,11672,1.3,234.0,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
344.2,2026-05-16T18:22:34,0016c001f10c2ef6,20.5,2.3,18.1,0.0,7809,702,7107,9.0,0.26,0.35,0.41,316109956,1282500313,3238,11660,1.3,234.0,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
344.7,2026-05-16T18:22:35,0016c001f10c2ef6,15.7,2.8,12.9,0.0,7809,702,7107,9.0,0.24,0.34,0.41,316113146,1282511973,3190,11660,1.3,234.0,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
345.2,2026-05-16T18:22:35,0016c001f10c2ef6,5.9,2.4,3.5,0.0,7809,701,7108,9.0,0.24,0.34,0.41,316117009,1282554438,3863,42465,1.3,234.0,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
345.7,2026-05-16T18:22:36,0016c001f10c2ef6,6.9,1.7,5.2,0.0,7809,701,7108,9.0,0.24,0.34,0.41,316120195,1282566032,3186,11594,1.3,234.0,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
346.2,2026-05-16T18:22:36,0016c001f10c2ef6,6.5,2.9,3.5,0.0,7809,702,7107,9.0,0.24,0.34,0.41,316123281,1282577626,3086,11594,1.3,234.0,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
346.6,2026-05-16T18:22:37,0016c001f10c2ef6,6.6,2.4,4.2,0.0,7809,702,7107,9.0,0.24,0.34,0.41,316126423,1282589220,3142,11594,1.3,234.0,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
347.1,2026-05-16T18:22:37,0016c001f10c2ef6,7.3,3.4,3.9,0.0,7809,701,7108,9.0,0.24,0.34,0.41,316130386,1282631685,3963,42465,1.3,234.0,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
347.6,2026-05-16T18:22:38,0016c001f10c2ef6,6.5,1.8,4.8,0.0,7809,700,7109,9.0,0.24,0.34,0.41,316133596,1282643435,3210,11750,1.3,234.0,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
348.0,2026-05-16T18:22:38,0016c001f10c2ef6,6.6,2.4,4.2,0.0,7809,701,7108,9.0,0.24,0.34,0.41,316136686,1282655029,3090,11594,1.3,234.0,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
348.5,2026-05-16T18:22:38,0016c001f10c2ef6,7.5,2.3,5.2,0.0,7809,701,7108,9.0,0.24,0.34,0.41,316139772,1282666623,3086,11594,1.3,234.0,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
349.0,2026-05-16T18:22:39,0016c001f10c2ef6,6.3,2.9,3.4,0.0,7809,701,7108,9.0,0.24,0.34,0.41,316143991,1282709088,4219,42465,1.3,234.0,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
349.5,2026-05-16T18:22:39,0016c001f10c2ef6,7.6,4.1,3.5,0.0,7809,701,7108,9.0,0.24,0.34,0.41,316147510,1282720682,3519,11594,1.3,234.0,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
350.0,2026-05-16T18:22:40,0016c001f10c2ef6,6.4,2.9,3.5,0.0,7809,700,7109,9.0,0.24,0.34,0.41,316150644,1282732276,3134,11594,1.3,234.0,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
350.5,2026-05-16T18:22:40,0016c001f10c2ef6,9.5,2.6,6.8,0.0,7809,701,7108,9.0,0.22,0.33,0.41,316153782,1282743936,3138,11660,1.3,234.0,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
350.9,2026-05-16T18:22:41,0016c001f10c2ef6,6.5,3.0,3.6,0.0,7809,701,7108,9.0,0.22,0.33,0.41,316156920,1282755530,3138,11594,1.3,234.0,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
351.4,2026-05-16T18:22:41,0016c001f10c2ef6,7.0,2.9,4.1,0.0,7809,700,7109,9.0,0.22,0.33,0.41,316160887,1282797995,3967,42465,1.3,234.0,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
351.9,2026-05-16T18:22:42,0016c001f10c2ef6,6.4,1.7,4.6,0.0,7809,700,7109,9.0,0.22,0.33,0.41,316164125,1282809589,3238,11594,1.3,234.0,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
352.4,2026-05-16T18:22:42,0016c001f10c2ef6,6.4,2.3,4.1,0.0,7809,700,7109,9.0,0.22,0.33,0.41,316167339,1282821261,3214,11672,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
352.9,2026-05-16T18:22:43,0016c001f10c2ef6,7.5,1.7,5.7,0.0,7809,700,7109,9.0,0.22,0.33,0.41,316170577,1282832855,3238,11594,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
353.3,2026-05-16T18:22:43,0016c001f10c2ef6,6.4,3.5,2.9,0.0,7809,700,7109,9.0,0.22,0.33,0.41,316174644,1282875320,4067,42465,1.3,233.7,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
353.8,2026-05-16T18:22:43,0016c001f10c2ef6,7.1,4.1,2.9,0.0,7809,699,7110,9.0,0.22,0.33,0.41,316177834,1282886914,3190,11594,1.3,233.7,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
354.3,2026-05-16T18:22:44,0016c001f10c2ef6,5.3,1.2,4.1,0.0,7809,700,7109,9.0,0.22,0.33,0.41,316181024,1282898508,3190,11594,1.3,233.7,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
354.8,2026-05-16T18:22:44,0016c001f10c2ef6,5.2,2.9,2.3,0.0,7809,701,7108,9.0,0.22,0.33,0.41,316184208,1282910168,3184,11660,1.3,233.7,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
355.3,2026-05-16T18:22:45,0016c001f10c2ef6,7.0,2.3,4.7,0.0,7809,700,7109,9.0,0.22,0.33,0.41,316188227,1282952633,4019,42465,1.3,233.7,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
355.7,2026-05-16T18:22:45,0016c001f10c2ef6,6.5,2.4,4.2,0.0,7809,701,7108,9.0,0.2,0.33,0.4,316191361,1282964227,3134,11594,1.3,233.7,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
356.2,2026-05-16T18:22:45,0016c001f10c2ef6,19.1,2.9,16.2,0.0,7809,701,7108,9.0,0.2,0.33,0.4,316194347,1282975821,2986,11594,1.3,233.7,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
356.7,2026-05-16T18:22:46,0016c001f10c2ef6,20.1,2.4,17.8,0.0,7809,701,7108,9.0,0.2,0.33,0.4,316197485,1282987415,3138,11594,1.3,233.7,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
357.2,2026-05-16T18:22:46,0016c001f10c2ef6,19.2,1.2,18.0,0.0,7809,701,7108,9.0,0.2,0.33,0.4,316201448,1283029880,3963,42465,1.3,233.7,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
357.7,2026-05-16T18:22:47,0016c001f10c2ef6,14.2,1.8,12.4,0.0,7809,701,7108,9.0,0.2,0.33,0.4,316204482,1283041474,3034,11594,1.3,233.7,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
358.1,2026-05-16T18:22:47,0016c001f10c2ef6,6.4,2.9,3.5,0.0,7809,700,7109,9.0,0.2,0.33,0.4,316207568,1283053068,3086,11594,1.3,233.7,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
358.6,2026-05-16T18:22:48,0016c001f10c2ef6,5.9,1.2,4.7,0.0,7809,700,7109,9.0,0.2,0.33,0.4,316210654,1283064662,3086,11594,1.3,233.7,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
359.1,2026-05-16T18:22:48,0016c001f10c2ef6,6.3,2.9,3.4,0.0,7809,700,7109,9.0,0.2,0.33,0.4,316213688,1283076256,3034,11594,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
359.6,2026-05-16T18:22:48,0016c001f10c2ef6,7.0,2.3,4.7,0.0,7809,701,7108,9.0,0.2,0.33,0.4,316217547,1283118721,3859,42465,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
360.0,2026-05-16T18:22:49,0016c001f10c2ef6,7.4,2.3,5.1,0.0,7809,701,7108,9.0,0.2,0.33,0.4,316220581,1283130315,3034,11594,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
360.5,2026-05-16T18:22:49,0016c001f10c2ef6,5.9,1.8,4.1,0.0,7809,701,7108,9.0,0.2,0.33,0.4,316224148,1283141909,3567,11594,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
361.0,2026-05-16T18:22:50,0016c001f10c2ef6,6.8,2.3,4.0,0.6,7809,700,7109,9.0,0.2,0.33,0.4,316227286,1283153569,3138,11660,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
361.5,2026-05-16T18:22:50,0016c001f10c2ef6,7.5,2.3,5.2,0.0,7809,700,7109,9.0,0.42,0.37,0.42,316231473,1283196112,4187,42543,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
362.0,2026-05-16T18:22:51,0016c001f10c2ef6,8.8,2.6,6.2,0.0,7809,700,7109,9.0,0.42,0.37,0.42,316234559,1283207838,3086,11726,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
362.6,2026-05-16T18:22:51,0016c001f10c2ef6,8.6,3.0,5.6,0.0,7809,701,7108,9.0,0.42,0.37,0.42,316237645,1283219514,3086,11676,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
363.1,2026-05-16T18:22:52,0016c001f10c2ef6,6.4,1.2,5.2,0.0,7809,701,7108,9.0,0.42,0.37,0.42,316240783,1283231108,3138,11594,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
363.6,2026-05-16T18:22:52,0016c001f10c2ef6,8.2,3.3,4.9,0.0,7809,701,7108,9.0,0.42,0.37,0.42,316244802,1283273573,4019,42465,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
364.0,2026-05-16T18:22:53,0016c001f10c2ef6,5.4,1.2,4.2,0.0,7809,701,7108,9.0,0.42,0.37,0.42,316247888,1283285167,3086,11594,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
364.5,2026-05-16T18:22:53,0016c001f10c2ef6,7.4,2.8,4.5,0.0,7809,701,7108,9.0,0.42,0.37,0.42,316251078,1283296761,3190,11594,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
365.0,2026-05-16T18:22:53,0016c001f10c2ef6,5.9,2.4,3.6,0.0,7809,700,7109,9.0,0.42,0.37,0.42,316254164,1283308355,3086,11594,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
365.5,2026-05-16T18:22:54,0016c001f10c2ef6,7.1,3.0,4.1,0.0,7809,700,7109,9.0,0.42,0.37,0.42,316258179,1283350820,4015,42465,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
365.9,2026-05-16T18:22:54,0016c001f10c2ef6,6.4,2.9,3.5,0.0,7809,701,7108,9.0,0.42,0.37,0.42,316261417,1283362414,3238,11594,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
366.4,2026-05-16T18:22:55,0016c001f10c2ef6,7.5,2.9,4.6,0.0,7809,700,7109,9.0,0.42,0.37,0.42,316264455,1283374008,3038,11594,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
366.9,2026-05-16T18:22:55,0016c001f10c2ef6,6.4,3.5,2.9,0.0,7809,700,7109,9.0,0.39,0.37,0.42,316267693,1283385668,3238,11660,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
367.4,2026-05-16T18:22:56,0016c001f10c2ef6,5.7,2.9,2.9,0.0,7809,700,7109,9.0,0.39,0.37,0.42,316271708,1283428133,4015,42465,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
367.8,2026-05-16T18:22:56,0016c001f10c2ef6,7.8,3.0,4.8,0.0,7809,700,7109,9.0,0.39,0.37,0.42,316274846,1283439727,3138,11594,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
368.4,2026-05-16T18:22:57,0016c001f10c2ef6,10.5,4.0,6.5,0.0,7809,700,7109,9.0,0.39,0.37,0.42,316277984,1283451387,3138,11660,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
368.9,2026-05-16T18:22:57,0016c001f10c2ef6,9.9,2.3,7.6,0.0,7809,700,7109,9.0,0.39,0.37,0.42,316280970,1283462981,2986,11594,1.3,233.9,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
369.4,2026-05-16T18:22:58,0016c001f10c2ef6,20.0,3.5,16.5,0.0,7809,699,7110,9.0,0.39,0.37,0.42,316285137,1283505446,4167,42465,1.3,234.0,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
369.9,2026-05-16T18:22:58,0016c001f10c2ef6,20.3,3.5,16.9,0.0,7809,701,7108,9.0,0.39,0.37,0.42,316288187,1283517282,3050,11836,1.3,234.0,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
370.3,2026-05-16T18:22:58,0016c001f10c2ef6,20.4,3.0,17.4,0.0,7809,701,7108,9.0,0.39,0.37,0.42,316291445,1283528954,3258,11672,1.3,234.0,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
370.8,2026-05-16T18:22:59,0016c001f10c2ef6,9.2,2.9,6.3,0.0,7809,700,7109,9.0,0.39,0.37,0.42,316294635,1283540614,3190,11660,1.3,234.0,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
371.3,2026-05-16T18:22:59,0016c001f10c2ef6,6.5,3.0,3.6,0.0,7809,700,7109,9.0,0.39,0.37,0.42,316297621,1283552208,2986,11594,1.3,234.0,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
371.7,2026-05-16T18:22:59,0016c001f10c2ef6,8.1,2.9,5.2,0.0,7809,699,7110,9.0,0.39,0.37,0.42,316302493,1283594901,4872,42693,1.3,234.0,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
372.2,2026-05-16T18:23:00,0016c001f10c2ef6,6.4,1.7,4.6,0.0,7809,700,7109,9.0,0.36,0.36,0.41,316305531,1283606495,3038,11594,1.3,234.0,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
372.7,2026-05-16T18:23:00,0016c001f10c2ef6,6.6,3.0,3.6,0.0,7809,700,7109,9.0,0.36,0.36,0.41,316324876,1288360604,19345,4754109,1.3,234.0,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
373.5,2026-05-16T18:23:01,0016c001f10c2ef6,7.7,2.6,5.1,0.0,7809,698,7111,8.9,0.36,0.36,0.41,316340317,1288427145,15441,66541,1.3,234.0,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
374.0,2026-05-16T18:23:02,0016c001f10c2ef6,12.4,5.2,7.2,0.0,7809,698,7111,8.9,0.36,0.36,0.41,316343559,1288438805,3242,11660,1.3,234.0,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
374.5,2026-05-16T18:23:02,0016c001f10c2ef6,5.7,1.7,4.0,0.0,7809,700,7109,9.0,0.36,0.36,0.41,316346801,1288450399,3242,11594,1.3,234.0,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
375.0,2026-05-16T18:23:03,0016c001f10c2ef6,6.4,3.5,2.9,0.0,7809,699,7110,9.0,0.36,0.36,0.41,316350043,1288462059,3242,11660,1.3,234.0,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
375.4,2026-05-16T18:23:03,0016c001f10c2ef6,6.4,3.5,2.9,0.0,7809,699,7110,9.0,0.36,0.36,0.41,316353233,1288473653,3190,11594,1.3,234.0,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
375.9,2026-05-16T18:23:03,0016c001f10c2ef6,6.7,3.0,3.7,0.0,7809,699,7110,9.0,0.36,0.36,0.41,316357404,1288516184,4171,42531,1.3,234.0,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
376.4,2026-05-16T18:23:04,0016c001f10c2ef6,6.6,2.4,4.2,0.0,7809,699,7110,9.0,0.36,0.36,0.41,316360442,1288527778,3038,11594,1.3,234.0,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
376.8,2026-05-16T18:23:04,0016c001f10c2ef6,5.9,2.4,3.6,0.0,7809,699,7110,9.0,0.36,0.36,0.41,316363784,1288539372,3342,11594,1.3,234.0,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
377.3,2026-05-16T18:23:05,0016c001f10c2ef6,7.1,2.4,4.7,0.0,7809,699,7110,9.0,0.36,0.36,0.41,316366922,1288550966,3138,11594,1.3,234.0,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
377.8,2026-05-16T18:23:05,0016c001f10c2ef6,7.7,4.2,3.6,0.0,7809,698,7111,8.9,0.33,0.35,0.41,316370937,1288593431,4015,42465,1.3,234.0,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
378.2,2026-05-16T18:23:05,0016c001f10c2ef6,6.5,1.8,4.8,0.0,7809,699,7110,9.0,0.33,0.35,0.41,316374027,1288605025,3090,11594,1.3,234.0,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
378.7,2026-05-16T18:23:06,0016c001f10c2ef6,6.0,1.8,3.6,0.6,7809,700,7109,9.0,0.33,0.35,0.41,316377217,1288616685,3190,11660,1.3,234.0,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
379.2,2026-05-16T18:23:06,0016c001f10c2ef6,6.0,1.2,4.8,0.0,7809,700,7109,9.0,0.33,0.35,0.41,316380475,1288628357,3258,11672,1.3,234.0,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
379.7,2026-05-16T18:23:07,0016c001f10c2ef6,8.2,2.7,5.4,0.0,7809,700,7109,9.0,0.33,0.35,0.41,316384698,1288670954,4223,42597,1.3,234.0,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
380.2,2026-05-16T18:23:07,0016c001f10c2ef6,11.3,4.6,6.7,0.0,7809,701,7108,9.0,0.33,0.35,0.41,316387940,1288682614,3242,11660,1.3,234.0,3.1,2.0,33,19,0,0,0,0,0,0.0,0,0,0,0,0,0
